split,batch,heads,seqlen,head_dim,causal,precision,measured_runtime_ms,inner_predicted_ms,baseline_predicted_ms,improved_predicted_ms
cal,2,16,1024,64,True,fp16,0.023903999477624893,0.008966409219477722,0.03744914285714286,0.022483047619047618
cal,2,16,8192,64,True,fp8,0.3648959994316101,0.3814677070964094,0.3794677070964094,0.3549706428149175
cal,2,16,4096,64,True,fp16,0.11609599739313126,0.09686692677410236,0.14979657142857145,0.09624266070372939
cal,2,16,4096,64,True,fp8,0.11027199774980545,0.09686692677410236,0.09486692677410236,0.09624266070372939
cal,2,16,1024,128,False,fp16,0.029023999348282814,0.029023999140025448,0.08753133333333334,0.03927711111111111
cal,2,16,4096,64,False,fp8,0.196383997797966,0.1917338535482047,0.1897338535482047,0.18248532140745877
cal,2,16,1024,128,True,fp16,0.024831999093294144,0.015511999570012725,0.07489828571428572,0.034966095238095234
cal,2,16,4096,128,False,fp16,0.2866879999637604,0.28668804101899015,0.3794677070964094,0.30189823622800727
cal,2,16,8192,128,True,fp8,0.3678719997406006,0.3814677070964094,0.3794677070964094,0.3549706428149175
cal,2,16,8192,64,False,fp16,0.8184639811515808,0.7609354141928188,0.7589354141928188,0.699941285629835
cal,2,16,1024,64,False,fp8,0.022304000332951546,0.015932818438955443,0.021995333333333332,0.02266619858086858
cal,2,16,4096,64,False,fp16,0.2460480034351349,0.1917338535482047,0.1897338535482047,0.18248532140745877
cal,2,16,1024,128,False,fp8,0.024351999163627625,0.026890525523707656,0.04384066666666667,0.024713555555555555
cal,2,16,8192,64,False,fp8,0.6489279866218567,0.7609354141928188,0.7589354141928188,0.699941285629835
cal,2,16,1024,64,True,fp8,0.022431999444961548,0.008966409219477722,0.01872457142857143,0.01633309929043429
cal,2,16,4096,128,False,fp8,0.2069759964942932,0.1917338535482047,0.1897338535482047,0.18248532140745877
val,2,16,8192,128,True,fp16,0.423552006483078,0.5713760820379803,0.7589354141928188,0.5937964724560145
val,2,16,8192,128,False,fp8,0.6833599805831909,0.7609354141928188,0.7589354141928188,0.699941285629835
val,2,16,1024,64,False,fp16,0.024671999737620354,0.015932818438955443,0.04384066666666667,0.024713555555555555
val,2,16,4096,128,True,fp16,0.1292800009250641,0.14434402050949507,0.2995931428571429,0.15594911811400364
val,2,16,1024,128,True,fp8,0.02396799996495247,0.014445262761853827,0.03744914285714286,0.022483047619047618
val,2,16,4096,128,True,fp8,0.11475200206041336,0.09686692677410236,0.14979657142857145,0.09624266070372939
val,2,16,8192,64,True,fp16,0.38278400897979736,0.3814677070964094,0.3794677070964094,0.3549706428149175
val,2,16,8192,128,False,fp16,0.9339519739151001,1.1407521640759606,1.5178708283856377,1.177592944912029
